price,square_feet,bathrooms,bedrooms,state,pets_allowed,fee,has_photo,state_median_price,high_price
1553.0,1186.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
2201.0,1261.0,2.0,2.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
925.0,750.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail,954.5,0
1546.0,835.0,1.0,1.0,CO,"Cats,Dogs",No,Yes,1462.0,1
799.0,751.0,1.0,1.0,AR,"Cats,Dogs",No,Thumbnail,845.0,0
1325.0,914.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1524.0,1225.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
2395.0,1202.0,2.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,1
1320.0,783.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
715.0,588.0,1.0,1.0,NV,"Cats,Dogs",No,Yes,1115.0,0
715.0,588.0,1.0,1.0,NV,"Cats,Dogs",No,No,1115.0,0
3675.0,1744.0,1.0,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,1
795.0,859.0,2.0,2.0,NV,"Cats,Dogs",No,Yes,1115.0,0
1875.0,1236.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1250.0,796.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1479.0,1070.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
825.0,706.0,1.0,2.0,NV,"Cats,Dogs",No,Yes,1115.0,0
1799.0,1097.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
2172.0,1244.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1120.0,794.0,1.0,1.0,NV,"Cats,Dogs",No,Yes,1115.0,1
695.0,556.0,1.0,1.0,VA,Cats,No,Yes,1420.0,0
1455.0,730.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
799.0,864.0,1.0,2.0,VA,Cats,No,Yes,1420.0,0
1176.0,1000.0,2.0,2.0,NV,"Cats,Dogs",No,Thumbnail,1115.0,1
950.0,650.0,1.0,1.0,ND,"Cats,Dogs",No,Thumbnail,835.0,1
1195.0,1250.0,2.0,3.0,LA,"Cats,Dogs",No,Yes,960.0,1
1255.0,745.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1850.0,1106.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
2195.0,1180.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1893.0,984.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1267.0,1024.0,2.0,2.0,NV,"Cats,Dogs",No,Yes,1115.0,1
1918.0,768.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1355.0,490.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1165.0,642.0,1.0,1.0,NV,"Cats,Dogs",No,Yes,1115.0,1
1440.0,870.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1375.0,690.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1130.0,611.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1432.0,635.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1121.0,762.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
875.0,858.0,1.0,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,0
1335.0,1179.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
2073.0,905.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
880.0,750.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,0
1150.0,1400.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,0
2660.0,1439.0,2.0,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,1
986.0,762.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1455.0,530.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1250.0,1500.0,2.0,3.0,KY,"Cats,Dogs",No,Yes,880.0,1
1150.0,1300.0,2.0,2.0,ND,"Cats,Dogs",No,Yes,835.0,1
910.0,996.0,1.0,2.0,NE,"Cats,Dogs",No,Yes,875.0,1
1904.0,1686.0,2.5,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1519.0,1269.0,2.0,3.0,TX,"Cats,Dogs",No,No,1149.0,1
2107.0,1371.0,2.0,3.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
835.0,728.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1808.0,970.0,1.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
1295.0,900.0,1.0,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,1
964.0,712.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1470.0,1000.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
748.0,688.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
607.0,635.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1913.0,717.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
1609.0,930.0,1.5,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
695.0,650.0,1.0,1.0,NE,Cats,No,Yes,875.0,0
1135.0,1118.0,2.0,2.0,NE,"Cats,Dogs",No,Yes,875.0,1
597.0,635.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1060.0,1197.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
690.0,720.0,1.0,1.0,NE,"Cats,Dogs",No,Yes,875.0,0
2365.0,903.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1770.0,1215.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1595.0,1107.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1115.0,1455.0,1.5,2.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
1699.0,990.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
1400.0,965.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
2698.0,1229.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1115.0,1206.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
2305.0,1171.0,2.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,1
1059.0,1160.0,2.0,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,1
1635.0,793.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1050.0,1080.0,1.5,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
810.0,899.0,2.5,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,0
2690.0,1044.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
2140.0,1837.0,2.5,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1575.0,713.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,0
1410.0,1226.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
625.0,610.0,1.0,1.0,ND,"Cats,Dogs",No,Yes,835.0,0
1850.0,803.0,1.0,1.0,MA,"Cats,Dogs",No,Yes,2167.0,0
590.0,600.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
575.0,700.0,1.0,2.0,ND,"Cats,Dogs",No,Yes,835.0,0
1226.0,870.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
957.0,429.0,1.0,2.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1295.0,1050.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,0
665.0,720.0,1.0,1.0,KY,"Cats,Dogs",No,Yes,880.0,0
2358.0,1050.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1143.0,643.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
812.0,969.0,2.0,2.0,AZ,"Cats,Dogs",No,No,1096.5,0
790.0,645.0,1.0,1.0,AZ,"Cats,Dogs",No,No,1096.5,0
1577.0,1115.0,2.0,2.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,1
2495.0,1677.0,2.5,2.0,MA,"Cats,Dogs",No,Thumbnail,2167.0,1
1645.0,860.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
753.0,809.0,1.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1445.0,1048.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1211.0,819.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
750.0,1000.0,1.0,2.0,ND,"Cats,Dogs",No,Yes,835.0,0
1510.0,1106.0,2.0,2.0,CO,"Cats,Dogs",No,No,1462.0,1
970.0,675.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
800.0,1060.0,1.0,2.0,NE,"Cats,Dogs",No,Yes,875.0,0
880.0,958.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1479.0,955.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
575.0,650.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,0
3380.0,1045.0,2.0,2.0,VA,"Cats,Dogs",No,No,1420.0,1
735.0,563.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
817.0,818.0,1.0,2.0,AZ,"Cats,Dogs",No,No,1096.5,0
990.0,1013.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
740.0,975.0,1.0,2.0,ND,Cats,No,Yes,835.0,0
2171.0,678.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1694.0,565.0,1.0,2.0,VA,"Cats,Dogs",No,No,1420.0,1
2058.0,776.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
2688.0,939.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1157.0,610.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail,1462.0,0
1723.0,745.0,1.0,3.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
895.0,490.0,1.0,0.0,NE,"Cats,Dogs",No,Yes,875.0,1
593.0,590.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1120.0,998.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,1
1475.0,1000.0,2.0,2.0,CO,"Cats,Dogs",No,No,1462.0,1
1730.0,1118.0,2.0,2.0,CO,"Cats,Dogs",No,Yes,1462.0,1
850.0,656.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,0
760.0,800.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,0
2992.0,1244.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
867.0,706.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1908.0,1376.0,2.0,3.0,CO,"Cats,Dogs",No,Yes,1462.0,1
1220.0,1122.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1435.0,884.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
800.0,650.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,0
970.0,734.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,1
1456.0,1136.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
748.0,638.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
895.0,650.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
2025.0,1475.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1380.0,815.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1685.0,1178.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1605.0,970.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1572.0,1038.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1519.0,1040.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
1715.0,1252.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,1
860.0,1000.0,2.0,2.0,NE,"Cats,Dogs",No,Yes,875.0,0
1537.0,1150.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1921.0,1196.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
890.0,922.0,1.0,2.0,NE,"Cats,Dogs",No,Yes,875.0,1
1670.0,1117.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
450.0,700.0,1.0,2.0,ND,"Cats,Dogs",No,Thumbnail,835.0,0
906.0,885.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
1205.0,1057.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1105.0,1170.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1319.0,764.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1075.0,900.0,2.0,2.0,NE,Cats,No,Thumbnail,875.0,1
1105.0,1067.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1161.0,1006.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1205.0,769.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1930.0,1282.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1670.0,1435.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,1
2274.0,811.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
1395.0,1250.0,2.0,2.0,NE,Cats,No,No,875.0,1
1140.0,1153.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
745.0,800.0,1.5,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,0
1225.0,738.0,1.0,1.0,NE,Cats,No,Thumbnail,875.0,1
799.0,690.0,1.0,1.0,KY,"Cats,Dogs",No,Yes,880.0,0
1495.0,1024.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1060.0,707.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1439.0,1214.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
995.0,1040.0,1.5,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
995.0,981.0,2.0,2.0,KY,"Cats,Dogs",No,No,880.0,1
920.0,786.0,1.0,1.0,KY,"Cats,Dogs",No,No,880.0,1
1380.0,1632.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1325.0,1373.0,2.5,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1043.0,715.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
985.0,757.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
1603.0,893.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1010.0,756.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail,875.0,1
950.0,925.0,2.0,2.0,KY,"Cats,Dogs",No,Yes,880.0,1
855.0,600.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1395.0,1089.0,2.0,2.0,AZ,"Cats,Dogs",No,No,1096.5,1
2260.0,756.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
805.0,474.0,1.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1580.0,1108.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
2092.0,557.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
3130.0,1380.0,2.0,2.0,FL,"Cats,Dogs",No,No,1350.0,1
899.0,638.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1503.0,1500.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
925.0,689.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1040.0,1042.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1149.0,954.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1049.0,954.0,1.5,2.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1670.0,1243.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1260.0,1125.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1650.0,2354.0,2.5,4.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1044.0,954.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1450.0,1022.0,2.0,2.0,CA,"Cats,Dogs",No,No,2195.0,0
1443.0,774.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1847.0,1155.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1905.0,1195.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
630.0,648.0,1.0,1.0,AZ,"Cats,Dogs",No,No,1096.5,0
523.0,358.0,1.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
795.0,785.0,1.0,2.0,MT,"Cats,Dogs",No,Thumbnail,1147.5,0
1203.0,682.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1782.0,1060.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
895.0,825.0,2.0,2.0,MT,"Cats,Dogs",No,Thumbnail,1147.5,0
2012.0,918.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1725.0,1377.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1729.0,1176.0,2.0,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,1
888.0,616.0,1.0,1.0,KY,"Cats,Dogs",No,Thumbnail,880.0,1
1038.0,732.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1614.0,1108.0,1.0,2.0,KY,"Cats,Dogs",No,Thumbnail,880.0,1
1930.0,692.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
1325.0,1188.0,2.0,3.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1325.0,930.0,1.5,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1853.0,751.0,1.0,1.0,VA,"Cats,Dogs",No,No,1420.0,1
1849.0,1496.0,2.0,3.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
2144.0,1401.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
885.0,710.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1580.0,1084.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
2283.0,1486.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1367.0,720.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1348.0,1056.0,2.0,3.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
2500.0,1588.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,1
2458.0,1100.0,2.0,2.0,CA,"Cats,Dogs",No,No,2195.0,1
1395.0,1170.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
855.0,602.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1775.0,945.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1360.0,1241.0,2.0,3.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1353.0,610.0,1.0,1.0,TX,"Cats,Dogs",No,No,1149.0,1
1170.0,1040.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
2174.0,1333.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1360.0,825.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
717.0,1105.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
795.0,800.0,2.0,2.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
2015.0,1356.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1740.0,737.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
2350.0,1131.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
700.0,535.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1393.0,728.0,1.0,1.0,FL,"Cats,Dogs",No,No,1350.0,1
2045.0,1167.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
779.0,852.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
2485.0,990.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1090.0,996.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
499.0,1480.0,2.0,4.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
600.0,700.0,1.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1766.0,1251.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
880.0,927.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
810.0,842.0,1.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,0
1400.0,826.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1205.0,655.0,1.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
552.0,710.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail,850.0,0
614.0,680.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail,850.0,0
1450.0,1189.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
1172.0,1044.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1700.0,1105.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1235.0,635.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1640.0,1060.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
1175.0,1117.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1121.0,810.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1314.0,1141.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1455.0,1258.0,2.0,3.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1578.0,1362.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
660.0,1032.0,1.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1627.0,1185.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1148.0,754.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1425.0,1253.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1061.0,820.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1180.0,680.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
2626.0,1136.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1573.0,1186.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail,1149.0,1
995.0,545.0,1.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1379.0,1501.0,2.0,3.0,MO,"Cats,Dogs",No,Thumbnail,950.0,1
1050.0,1100.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
1147.0,1076.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1399.0,900.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1050.0,564.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail,1350.0,0
610.0,555.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail,850.0,0
1315.0,1356.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
960.0,730.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
2935.0,1045.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
875.0,769.0,1.0,1.0,MO,"Cats,Dogs",No,Thumbnail,950.0,0
1539.0,637.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1485.0,663.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1735.0,1070.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1298.0,1370.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1305.0,1204.0,2.0,2.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
2378.0,1246.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1159.0,700.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
762.0,750.0,1.0,1.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,0
1175.0,750.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1297.0,710.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,0
992.0,684.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,0
1851.0,865.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
2410.0,1025.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail,2195.0,1
1408.0,1417.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
1528.0,1194.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1275.0,1087.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1160.0,787.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,0
1242.0,750.0,1.0,2.0,CA,Cats,No,Thumbnail,2195.0,0
1380.0,750.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1493.0,1181.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail,1420.0,1
1660.0,1507.0,2.0,3.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
1225.0,643.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
1265.0,909.0,1.0,1.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,1
1398.0,628.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail,1096.5,1
1408.0,705.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
2988.0,1482.0,2.0,2.0,KS,"Cats,Dogs",No,Thumbnail,850.0,1
923.0,1292.0,1.5,2.0,TN,"Cats,Dogs",No,Thumbnail,1085.0,0
1365.0,740.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail,1126.5,1
2285.0,1280.0,3.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1028.0,1100.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
899.0,1145.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,0
950.0,668.0,1.0,1.0,UT,"Cats,Dogs",No,Thumbnail,1179.0,0
